"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","HPI_YDH","Price to income ratio","1976-Q4","Q4-1976","IDX","Index","0","Units",,,126.380266284423,,
"USA","United States","HPI_YDH","Price to income ratio","1977-Q1","Q1-1977","IDX","Index","0","Units",,,127.108265341853,,
"USA","United States","HPI_YDH","Price to income ratio","1977-Q2","Q2-1977","IDX","Index","0","Units",,,128.497210308868,,
"USA","United States","HPI_YDH","Price to income ratio","1977-Q3","Q3-1977","IDX","Index","0","Units",,,129.07525356911,,
"USA","United States","HPI_YDH","Price to income ratio","1977-Q4","Q4-1977","IDX","Index","0","Units",,,129.74191321123,,
"USA","United States","HPI_YDH","Price to income ratio","1978-Q1","Q1-1978","IDX","Index","0","Units",,,130.431030924063,,
"USA","United States","HPI_YDH","Price to income ratio","1978-Q2","Q2-1978","IDX","Index","0","Units",,,130.720911244973,,
"USA","United States","HPI_YDH","Price to income ratio","1978-Q3","Q3-1978","IDX","Index","0","Units",,,132.35589096148,,
"USA","United States","HPI_YDH","Price to income ratio","1978-Q4","Q4-1978","IDX","Index","0","Units",,,133.52472033991,,
"USA","United States","HPI_YDH","Price to income ratio","1979-Q1","Q1-1979","IDX","Index","0","Units",,,134.99767517019,,
"USA","United States","HPI_YDH","Price to income ratio","1979-Q2","Q2-1979","IDX","Index","0","Units",,,136.354534223568,,
"USA","United States","HPI_YDH","Price to income ratio","1979-Q3","Q3-1979","IDX","Index","0","Units",,,136.268559125533,,
"USA","United States","HPI_YDH","Price to income ratio","1979-Q4","Q4-1979","IDX","Index","0","Units",,,136.298863518086,,
"USA","United States","HPI_YDH","Price to income ratio","1980-Q1","Q1-1980","IDX","Index","0","Units",,,134.432864289676,,
"USA","United States","HPI_YDH","Price to income ratio","1980-Q2","Q2-1980","IDX","Index","0","Units",,,133.452956391479,,
"USA","United States","HPI_YDH","Price to income ratio","1980-Q3","Q3-1980","IDX","Index","0","Units",,,134.267259215018,,
"USA","United States","HPI_YDH","Price to income ratio","1980-Q4","Q4-1980","IDX","Index","0","Units",,,130.413495080995,,
"USA","United States","HPI_YDH","Price to income ratio","1981-Q1","Q1-1981","IDX","Index","0","Units",,,128.425355976464,,
"USA","United States","HPI_YDH","Price to income ratio","1981-Q2","Q2-1981","IDX","Index","0","Units",,,128.531348731012,,
"USA","United States","HPI_YDH","Price to income ratio","1981-Q3","Q3-1981","IDX","Index","0","Units",,,126.021977583932,,
"USA","United States","HPI_YDH","Price to income ratio","1981-Q4","Q4-1981","IDX","Index","0","Units",,,124.961722961205,,
"USA","United States","HPI_YDH","Price to income ratio","1982-Q1","Q1-1982","IDX","Index","0","Units",,,124.725087920831,,
"USA","United States","HPI_YDH","Price to income ratio","1982-Q2","Q2-1982","IDX","Index","0","Units",,,123.318329052535,,
"USA","United States","HPI_YDH","Price to income ratio","1982-Q3","Q3-1982","IDX","Index","0","Units",,,120.80012674534,,
"USA","United States","HPI_YDH","Price to income ratio","1982-Q4","Q4-1982","IDX","Index","0","Units",,,120.819205879724,,
"USA","United States","HPI_YDH","Price to income ratio","1983-Q1","Q1-1983","IDX","Index","0","Units",,,120.765453017609,,
"USA","United States","HPI_YDH","Price to income ratio","1983-Q2","Q2-1983","IDX","Index","0","Units",,,120.293847071644,,
"USA","United States","HPI_YDH","Price to income ratio","1983-Q3","Q3-1983","IDX","Index","0","Units",,,118.299030797295,,
"USA","United States","HPI_YDH","Price to income ratio","1983-Q4","Q4-1983","IDX","Index","0","Units",,,116.032918689012,,
"USA","United States","HPI_YDH","Price to income ratio","1984-Q1","Q1-1984","IDX","Index","0","Units",,,114.243177121732,,
"USA","United States","HPI_YDH","Price to income ratio","1984-Q2","Q2-1984","IDX","Index","0","Units",,,113.2247506506,,
"USA","United States","HPI_YDH","Price to income ratio","1984-Q3","Q3-1984","IDX","Index","0","Units",,,112.393720982261,,
"USA","United States","HPI_YDH","Price to income ratio","1984-Q4","Q4-1984","IDX","Index","0","Units",,,112.604573361694,,
"USA","United States","HPI_YDH","Price to income ratio","1985-Q1","Q1-1985","IDX","Index","0","Units",,,113.201268512528,,
"USA","United States","HPI_YDH","Price to income ratio","1985-Q2","Q2-1985","IDX","Index","0","Units",,,112.095457060187,,
"USA","United States","HPI_YDH","Price to income ratio","1985-Q3","Q3-1985","IDX","Index","0","Units",,,114.071857006723,,
"USA","United States","HPI_YDH","Price to income ratio","1985-Q4","Q4-1985","IDX","Index","0","Units",,,114.337676575432,,
"USA","United States","HPI_YDH","Price to income ratio","1986-Q1","Q1-1986","IDX","Index","0","Units",,,114.21350540642,,
"USA","United States","HPI_YDH","Price to income ratio","1986-Q2","Q2-1986","IDX","Index","0","Units",,,115.534005169313,,
"USA","United States","HPI_YDH","Price to income ratio","1986-Q3","Q3-1986","IDX","Index","0","Units",,,116.711720048873,,
"USA","United States","HPI_YDH","Price to income ratio","1986-Q4","Q4-1986","IDX","Index","0","Units",,,118.645272140018,,
"USA","United States","HPI_YDH","Price to income ratio","1987-Q1","Q1-1987","IDX","Index","0","Units",,,119.051116380457,,
"USA","United States","HPI_YDH","Price to income ratio","1987-Q2","Q2-1987","IDX","Index","0","Units",,,121.531793737827,,
"USA","United States","HPI_YDH","Price to income ratio","1987-Q3","Q3-1987","IDX","Index","0","Units",,,120.430315492799,,
"USA","United States","HPI_YDH","Price to income ratio","1987-Q4","Q4-1987","IDX","Index","0","Units",,,119.493417693455,,
"USA","United States","HPI_YDH","Price to income ratio","1988-Q1","Q1-1988","IDX","Index","0","Units",,,119.045613085317,,
"USA","United States","HPI_YDH","Price to income ratio","1988-Q2","Q2-1988","IDX","Index","0","Units",,,119.278030163355,,
"USA","United States","HPI_YDH","Price to income ratio","1988-Q3","Q3-1988","IDX","Index","0","Units",,,118.08657052105,,
"USA","United States","HPI_YDH","Price to income ratio","1988-Q4","Q4-1988","IDX","Index","0","Units",,,117.642872098228,,
"USA","United States","HPI_YDH","Price to income ratio","1989-Q1","Q1-1989","IDX","Index","0","Units",,,116.685454895283,,
"USA","United States","HPI_YDH","Price to income ratio","1989-Q2","Q2-1989","IDX","Index","0","Units",,,117.228019432201,,
"USA","United States","HPI_YDH","Price to income ratio","1989-Q3","Q3-1989","IDX","Index","0","Units",,,118.56154316381,,
"USA","United States","HPI_YDH","Price to income ratio","1989-Q4","Q4-1989","IDX","Index","0","Units",,,118.357654479399,,
"USA","United States","HPI_YDH","Price to income ratio","1990-Q1","Q1-1990","IDX","Index","0","Units",,,116.495828932578,,
"USA","United States","HPI_YDH","Price to income ratio","1990-Q2","Q2-1990","IDX","Index","0","Units",,,114.901769446426,,
"USA","United States","HPI_YDH","Price to income ratio","1990-Q3","Q3-1990","IDX","Index","0","Units",,,114.026327629776,,
"USA","United States","HPI_YDH","Price to income ratio","1990-Q4","Q4-1990","IDX","Index","0","Units",,,113.577622914102,,
"USA","United States","HPI_YDH","Price to income ratio","1991-Q1","Q1-1991","IDX","Index","0","Units",,,113.939258430679,,
"USA","United States","HPI_YDH","Price to income ratio","1991-Q2","Q2-1991","IDX","Index","0","Units",,,112.868229388476,,
"USA","United States","HPI_YDH","Price to income ratio","1991-Q3","Q3-1991","IDX","Index","0","Units",,,112.252294810699,,
"USA","United States","HPI_YDH","Price to income ratio","1991-Q4","Q4-1991","IDX","Index","0","Units",,,111.870065257747,,
"USA","United States","HPI_YDH","Price to income ratio","1992-Q1","Q1-1992","IDX","Index","0","Units",,,110.641209253453,,
"USA","United States","HPI_YDH","Price to income ratio","1992-Q2","Q2-1992","IDX","Index","0","Units",,,109.04289222894,,
"USA","United States","HPI_YDH","Price to income ratio","1992-Q3","Q3-1992","IDX","Index","0","Units",,,109.130717456746,,
"USA","United States","HPI_YDH","Price to income ratio","1992-Q4","Q4-1992","IDX","Index","0","Units",,,109.07933376216,,
"USA","United States","HPI_YDH","Price to income ratio","1993-Q1","Q1-1993","IDX","Index","0","Units",,,108.437643271845,,
"USA","United States","HPI_YDH","Price to income ratio","1993-Q2","Q2-1993","IDX","Index","0","Units",,,108.79505061172,,
"USA","United States","HPI_YDH","Price to income ratio","1993-Q3","Q3-1993","IDX","Index","0","Units",,,109.398321106184,,
"USA","United States","HPI_YDH","Price to income ratio","1993-Q4","Q4-1993","IDX","Index","0","Units",,,109.378871486134,,
"USA","United States","HPI_YDH","Price to income ratio","1994-Q1","Q1-1994","IDX","Index","0","Units",,,109.583892184515,,
"USA","United States","HPI_YDH","Price to income ratio","1994-Q2","Q2-1994","IDX","Index","0","Units",,,109.096091791732,,
"USA","United States","HPI_YDH","Price to income ratio","1994-Q3","Q3-1994","IDX","Index","0","Units",,,108.656962074157,,
"USA","United States","HPI_YDH","Price to income ratio","1994-Q4","Q4-1994","IDX","Index","0","Units",,,107.493732527565,,
"USA","United States","HPI_YDH","Price to income ratio","1995-Q1","Q1-1995","IDX","Index","0","Units",,,107.027387408287,,
"USA","United States","HPI_YDH","Price to income ratio","1995-Q2","Q2-1995","IDX","Index","0","Units",,,107.03741931452,,
"USA","United States","HPI_YDH","Price to income ratio","1995-Q3","Q3-1995","IDX","Index","0","Units",,,106.93603405249,,
"USA","United States","HPI_YDH","Price to income ratio","1995-Q4","Q4-1995","IDX","Index","0","Units",,,106.754648732515,,
"USA","United States","HPI_YDH","Price to income ratio","1996-Q1","Q1-1996","IDX","Index","0","Units",,,106.398062951589,,
"USA","United States","HPI_YDH","Price to income ratio","1996-Q2","Q2-1996","IDX","Index","0","Units",,,105.729127255017,,
"USA","United States","HPI_YDH","Price to income ratio","1996-Q3","Q3-1996","IDX","Index","0","Units",,,105.419142256625,,
"USA","United States","HPI_YDH","Price to income ratio","1996-Q4","Q4-1996","IDX","Index","0","Units",,,105.059259442347,,
"USA","United States","HPI_YDH","Price to income ratio","1997-Q1","Q1-1997","IDX","Index","0","Units",,,104.579991093676,,
"USA","United States","HPI_YDH","Price to income ratio","1997-Q2","Q2-1997","IDX","Index","0","Units",,,104.558130882867,,
"USA","United States","HPI_YDH","Price to income ratio","1997-Q3","Q3-1997","IDX","Index","0","Units",,,104.134719368888,,
"USA","United States","HPI_YDH","Price to income ratio","1997-Q4","Q4-1997","IDX","Index","0","Units",,,103.713110478286,,
"USA","United States","HPI_YDH","Price to income ratio","1998-Q1","Q1-1998","IDX","Index","0","Units",,,103.137613589069,,
"USA","United States","HPI_YDH","Price to income ratio","1998-Q2","Q2-1998","IDX","Index","0","Units",,,103.25122169541,,
"USA","United States","HPI_YDH","Price to income ratio","1998-Q3","Q3-1998","IDX","Index","0","Units",,,103.529040018834,,
"USA","United States","HPI_YDH","Price to income ratio","1998-Q4","Q4-1998","IDX","Index","0","Units",,,104.42382747688,,
"USA","United States","HPI_YDH","Price to income ratio","1999-Q1","Q1-1999","IDX","Index","0","Units",,,104.903740898531,,
"USA","United States","HPI_YDH","Price to income ratio","1999-Q2","Q2-1999","IDX","Index","0","Units",,,106.049867596908,,
"USA","United States","HPI_YDH","Price to income ratio","1999-Q3","Q3-1999","IDX","Index","0","Units",,,106.597185804674,,
"USA","United States","HPI_YDH","Price to income ratio","1999-Q4","Q4-1999","IDX","Index","0","Units",,,106.416620231196,,
"USA","United States","HPI_YDH","Price to income ratio","2000-Q1","Q1-2000","IDX","Index","0","Units",,,105.875827772522,,
"USA","United States","HPI_YDH","Price to income ratio","2000-Q2","Q2-2000","IDX","Index","0","Units",,,106.157384130254,,
"USA","United States","HPI_YDH","Price to income ratio","2000-Q3","Q3-2000","IDX","Index","0","Units",,,106.058465373714,,
"USA","United States","HPI_YDH","Price to income ratio","2000-Q4","Q4-2000","IDX","Index","0","Units",,,106.897041087245,,
"USA","United States","HPI_YDH","Price to income ratio","2001-Q1","Q1-2001","IDX","Index","0","Units",,,107.457532665822,,
"USA","United States","HPI_YDH","Price to income ratio","2001-Q2","Q2-2001","IDX","Index","0","Units",,,109.236385729014,,
"USA","United States","HPI_YDH","Price to income ratio","2001-Q3","Q3-2001","IDX","Index","0","Units",,,108.745660994813,,
"USA","United States","HPI_YDH","Price to income ratio","2001-Q4","Q4-2001","IDX","Index","0","Units",,,112.543680033119,,
"USA","United States","HPI_YDH","Price to income ratio","2002-Q1","Q1-2002","IDX","Index","0","Units",,,111.841353153128,,
"USA","United States","HPI_YDH","Price to income ratio","2002-Q2","Q2-2002","IDX","Index","0","Units",,,112.413753885337,,
"USA","United States","HPI_YDH","Price to income ratio","2002-Q3","Q3-2002","IDX","Index","0","Units",,,114.075645612944,,
"USA","United States","HPI_YDH","Price to income ratio","2002-Q4","Q4-2002","IDX","Index","0","Units",,,115.350956588208,,
"USA","United States","HPI_YDH","Price to income ratio","2003-Q1","Q1-2003","IDX","Index","0","Units",,,116.838965139743,,
"USA","United States","HPI_YDH","Price to income ratio","2003-Q2","Q2-2003","IDX","Index","0","Units",,,117.404431729779,,
"USA","United States","HPI_YDH","Price to income ratio","2003-Q3","Q3-2003","IDX","Index","0","Units",,,117.154000417117,,
"USA","United States","HPI_YDH","Price to income ratio","2003-Q4","Q4-2003","IDX","Index","0","Units",,,119.170063240313,,
"USA","United States","HPI_YDH","Price to income ratio","2004-Q1","Q1-2004","IDX","Index","0","Units",,,120.625730545882,,
"USA","United States","HPI_YDH","Price to income ratio","2004-Q2","Q2-2004","IDX","Index","0","Units",,,121.84775912569,,
"USA","United States","HPI_YDH","Price to income ratio","2004-Q3","Q3-2004","IDX","Index","0","Units",,,123.78154764986,,
"USA","United States","HPI_YDH","Price to income ratio","2004-Q4","Q4-2004","IDX","Index","0","Units",,,124.495303407548,,
"USA","United States","HPI_YDH","Price to income ratio","2005-Q1","Q1-2005","IDX","Index","0","Units",,,128.704881763148,,
"USA","United States","HPI_YDH","Price to income ratio","2005-Q2","Q2-2005","IDX","Index","0","Units",,,130.327215455129,,
"USA","United States","HPI_YDH","Price to income ratio","2005-Q3","Q3-2005","IDX","Index","0","Units",,,132.066281015669,,
"USA","United States","HPI_YDH","Price to income ratio","2005-Q4","Q4-2005","IDX","Index","0","Units",,,132.999971898277,,
"USA","United States","HPI_YDH","Price to income ratio","2006-Q1","Q1-2006","IDX","Index","0","Units",,,131.922866286401,,
"USA","United States","HPI_YDH","Price to income ratio","2006-Q2","Q2-2006","IDX","Index","0","Units",,,131.523069737742,,
"USA","United States","HPI_YDH","Price to income ratio","2006-Q3","Q3-2006","IDX","Index","0","Units",,,130.850581545299,,
"USA","United States","HPI_YDH","Price to income ratio","2006-Q4","Q4-2006","IDX","Index","0","Units",,,130.364399286286,,
"USA","United States","HPI_YDH","Price to income ratio","2007-Q1","Q1-2007","IDX","Index","0","Units",,,129.317765437158,,
"USA","United States","HPI_YDH","Price to income ratio","2007-Q2","Q2-2007","IDX","Index","0","Units",,,127.650291799054,,
"USA","United States","HPI_YDH","Price to income ratio","2007-Q3","Q3-2007","IDX","Index","0","Units",,,125.390555687509,,
"USA","United States","HPI_YDH","Price to income ratio","2007-Q4","Q4-2007","IDX","Index","0","Units",,,121.994823530193,,
"USA","United States","HPI_YDH","Price to income ratio","2008-Q1","Q1-2008","IDX","Index","0","Units",,,118.280587869162,,
"USA","United States","HPI_YDH","Price to income ratio","2008-Q2","Q2-2008","IDX","Index","0","Units",,,111.974472401391,,
"USA","United States","HPI_YDH","Price to income ratio","2008-Q3","Q3-2008","IDX","Index","0","Units",,,110.447863945547,,
"USA","United States","HPI_YDH","Price to income ratio","2008-Q4","Q4-2008","IDX","Index","0","Units",,,108.061456203535,,
"USA","United States","HPI_YDH","Price to income ratio","2009-Q1","Q1-2009","IDX","Index","0","Units",,,108.633877605789,,
"USA","United States","HPI_YDH","Price to income ratio","2009-Q2","Q2-2009","IDX","Index","0","Units",,,106.32187541452,,
"USA","United States","HPI_YDH","Price to income ratio","2009-Q3","Q3-2009","IDX","Index","0","Units",,,106.615756894122,,
"USA","United States","HPI_YDH","Price to income ratio","2009-Q4","Q4-2009","IDX","Index","0","Units",,,105.758858757659,,
"USA","United States","HPI_YDH","Price to income ratio","2010-Q1","Q1-2010","IDX","Index","0","Units",,,103.795383999889,,
"USA","United States","HPI_YDH","Price to income ratio","2010-Q2","Q2-2010","IDX","Index","0","Units",,,101.657496275598,,
"USA","United States","HPI_YDH","Price to income ratio","2010-Q3","Q3-2010","IDX","Index","0","Units",,,99.36598828442,,
"USA","United States","HPI_YDH","Price to income ratio","2010-Q4","Q4-2010","IDX","Index","0","Units",,,97.5925882831402,,
"USA","United States","HPI_YDH","Price to income ratio","2011-Q1","Q1-2011","IDX","Index","0","Units",,,93.8965294279814,,
"USA","United States","HPI_YDH","Price to income ratio","2011-Q2","Q2-2011","IDX","Index","0","Units",,,92.6118385599645,,
"USA","United States","HPI_YDH","Price to income ratio","2011-Q3","Q3-2011","IDX","Index","0","Units",,,92.2312454714279,,
"USA","United States","HPI_YDH","Price to income ratio","2011-Q4","Q4-2011","IDX","Index","0","Units",,,92.0150820391415,,
"USA","United States","HPI_YDH","Price to income ratio","2012-Q1","Q1-2012","IDX","Index","0","Units",,,90.3003276948709,,
"USA","United States","HPI_YDH","Price to income ratio","2012-Q2","Q2-2012","IDX","Index","0","Units",,,90.8962404690599,,
"USA","United States","HPI_YDH","Price to income ratio","2012-Q3","Q3-2012","IDX","Index","0","Units",,,92.4924944897135,,
